radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.0202110016492204,4897.969117135623,3880.569114495999,18205.91126237084,73597521.25531109,737048575.4615172,815833.1666198481
0.020965281619549376,4897.870228071741,4031.440346389874,18205.56370093046,76344242.33860776,764597391.8442363,815833.1666198481
0.021719717179427608,4897.789873438264,4182.345450590932,18205.285035743436,79091533.02369514,792154911.1419129,815833.1666198481
0.022474310936953512,4897.724559641633,4333.284434703892,18205.062281261562,81839402.8098081,819721230.4189459,815833.1666198481
0.023229065020238842,4897.671498855445,4484.257306335179,18204.88507523798,84587859.44844157,847296429.3471471,815833.1666198481
0.023983981173262166,4897.6284539275475,4635.264073092928,18204.745102255543,87336909.29215765,874880573.4622447,815833.1666198481
0.024739060830917387,4897.5936203274,4786.304742586978,18204.63565493165,90086557.56809457,902473717.1231674,815833.1666198481
0.025494305178163566,4897.565535570608,4937.37932242888,18204.551297254067,92836808.59322304,930075905.5343655,815833.1666198481
0.02624971519693169,4897.543009209825,5088.487820231892,18204.487604360773,95587665.94531704,957687176.6177081,815833.1666198481
0.027005291703535748,4897.525068348173,5239.630243610983,18204.440960016113,98339132.59889595,985307562.0882481,815833.1666198481
0.02776103537866968,4897.5109149597965,5390.80660018283,18204.408397973384,101091211.03472176,1012937088.8126528,815833.1666198481
0.028516946791579185,4897.499892257058,5542.016897565821,18204.387476963293,103843903.3276567,1040575779.5277323,815833.1666198481
0.029273026419630064,4897.491458036709,5693.261143380054,18204.376181622938,106597211.21811247,1068223653.7459173,815833.1666198481
0.030029274664218477,4897.485163444582,5844.539345247336,18204.372843565063,109351136.16971704,1095880728.065767,815833.1666198481
0.03078569186375941,4897.480635972702,5995.851510791189,18204.37607817906,112105679.41680026,1123547016.8342311,815833.1666198481
0.03154227830433004,4897.477565781206,6147.197647636845,18204.38473379014,114860842.00318493,1151222532.568588,815833.1666198481
0.032299034228422265,4897.475694646158,6298.577763411246,18204.3978505787,117616624.81383283,1178907286.0495608,815833.1666198481
0.033055959842164126,4897.474806991778,6449.99186574305,18204.41462724754,120373028.60145561,1206601286.899134,815833.1666198481
0.033813055321296304,4897.474722585291,6601.439962262624,18204.43439386882,123130054.00797695,1234304543.4974406,815833.1666198481
0.03457032081613256,4897.4752905639425,6752.92206060205,18204.456589682693,125887701.58280747,1262017063.3754582,815833.1666198481
0.03532775645568781,4897.476384534077,6904.438168395123,18204.480744880704,128645971.79774444,1289738853.2328537,815833.1666198481
0.03608536235112213,4897.477898536451,7055.988293277352,18204.506465609003,131404865.05963448,1317469919.185185,815833.1666198481
